Filename: /home/dev/scikit_learn_data/20news_home/20news-bydate-train/rec.sport.baseball/105082
Truth category: 1 (rec.sport.baseball)
Assigned cluster: 3 (game team player year hit basebal pitch win run pitcher)

Raw data:
============ START RAW ==========================
From: scott@asd.com (Scott Barman)
Subject: Re: Jewish Baseball Players?
Organization: American Software Development Corp., West Babylon, NY
Lines: 16

In article <15APR93.14691229.0062@lafibm.lafayette.edu> VB30@lafibm.lafayette.edu (VB30) writes:
>Just wondering.  A friend and I were talking the other day, and
>we were (for some reason) trying to come up with names of Jewish
>baseball players, past and present.  We weren't able to come up
>with much, except for Sandy Koufax, (somebody) Stankowitz, and
>maybe John Lowenstein.  Can anyone come up with any more.  I know
>it sounds pretty lame to be racking our brains over this, but
>humor us.  Thanks for your help.

Wasn't Ron Bloomberg, the former Yankee who got the first base hit
by a Designated Hitter, Jewish??
-- 
scott barman    | Mets Mailing List (feed the following into your shell):
scott@asd.com   |            mail mets-request@asd.com <<!
                |            subscribe
 Let's Go Mets! |            !

========== END RAW ============================

Preprocessed:
============ START PREPROCESSED =================
 jewish basebal player     wonder friend talk day
reason tri come name jewish basebal player past
present weren't abl come much except sandi koufax
somebodi stankowitz mayb john lowenstein anyon
come know sound pretti lame rack brain humor thank
help  wasn't ron bloomberg former yanke got first
base hit design hitter jewish  scott barman met
mail list feed follow shell asd com subscrib let
met
========== END PREPROCESSED =====================


Feature vector (sorted, non-zero values only):
Term, Index, Value:
jewish, 4864, 0.389118783273
met, 5655, 0.235120407726
come, 1923, 0.22993854613
player, 6683, 0.182408756837
basebal, 924, 0.178138019607
stankowitz, 8321, 0.172990462879
barman, 913, 0.172990462879
asd, 677, 0.172990462879
lowenstein, 5370, 0.171166888536
koufax, 5067, 0.167858658408
sandi, 7608, 0.16634788469
rack, 7053, 0.16634788469
lame, 5100, 0.162273474993
shell, 7873, 0.157665080583
humor, 4437, 0.157665080583
weren, 9705, 0.145911436523
feed, 3427, 0.144589593877
subscrib, 8496, 0.142129088851
scott, 7713, 0.138820858723
ron, 7472, 0.138307612609
brain, 1266, 0.134525264937
somebodi, 8121, 0.126268782077
yanke, 9933, 0.123227345
friend, 3692, 0.118265081484
com, 1917, 0.115551794192
wasn, 9652, 0.114705918987
hitter, 4322, 0.112510357115
past, 6456, 0.111755124469
present, 6837, 0.105782790607
sound, 8150, 0.103781625377
design, 2564, 0.102702645184
john, 4878, 0.0999442696849
pretti, 6851, 0.0969105985383
list, 5298, 0.0968046611446
abl, 180, 0.0966991466559
wonder, 9821, 0.0959721090297
mayb, 5564, 0.092519642012
hit, 4316, 0.0924298920299
mail, 5447, 0.0908644207504
talk, 8684, 0.0893865072468
follow, 3578, 0.0868745914274
got, 3960, 0.0867297617811
reason, 7156, 0.0852551211442
let, 5225, 0.0834725574295
base, 923, 0.0827173247839
day, 2402, 0.0783783348563
help, 4249, 0.0776512972301
tri, 9087, 0.0765477411686
thank, 8832, 0.0740196339713
anyon, 554, 0.0710257990708
know, 5052, 0.056932661212
