Filename: /home/dev/scikit_learn_data/20news_home/20news-bydate-test/sci.space/61505
Truth category: 2 (sci.space)
Assigned cluster: 0 (space orbit like use launch know moon think time shuttl)

Raw data:
============ START RAW ==========================
From: jgreen@trumpet.calpoly.edu (James Thomas Green)
Subject: Re: Internet resources
Article-I.D.: zeus.1993May01.025847.161835
Distribution: sci
Organization: California Polytechnic State University, San Luis Obispo
Lines: 16

STK1203@VAX003.STOCKTON.EDU Pontificated: 
>I am taking a course entitled "Exploring Science Using Internet".
>For our final project, we are to find a compendium of Internet resources 
>dealing with a science-related topic. I chose Astronomy. Anyway, I was 
>wondering if anyone out there knew of any interesting resources on Internet
>that provide information on Astronomy, space, NASA, or anything like that.
>

One of the sci.space FAQ postings deal with this.  It's archived
somewhere.  Perhaps someone can post where it is (I don'
remember).  


/~~~(-: James T. Green :-)~~~~(-: jgreen@oboe.calpoly.edu :-)~~~\ 
|I didn't do it! Nobody saw me do it! You can't prove anything!	|
|                                   <Bart Simpson> 		| 

========== END RAW ============================

Preprocessed:
============ START PREPROCESSED =================
 internet resourc articl zeus 1993may01      take
cours entitl explor scienc use internet final
project find compendium internet resourc deal
scienc relat topic chose astronomi anyway wonder
anyon knew interest resourc internet provid inform
astronomi space nasa anyth like   one sci space
faq post deal it archiv somewher perhap someon
post don rememb    didn't nobodi saw can't prove
anyth bart simpson
========== END PREPROCESSED =====================


Feature vector (sorted, non-zero values only):
Term, Index, Value:
internet, 4717, 0.481144769426
resourc, 7320, 0.357192061194
astronomi, 729, 0.241202570536
deal, 2418, 0.202515249205
bart, 920, 0.189738309335
scienc, 7692, 0.187231321857
simpson, 7971, 0.185171235254
compendium, 1967, 0.177964927017
anyth, 555, 0.171750453558
zeus, 9986, 0.169987802386
chose, 1726, 0.152624773142
entitl, 3132, 0.14658377065
post, 6766, 0.146317336113
space, 8164, 0.142109464217
nobodi, 6088, 0.126671130085
knew, 5045, 0.12510502289
archiv, 618, 0.123275775668
topic, 8992, 0.11966765337
explor, 3307, 0.118474591881
somewher, 8130, 0.117058986095
faq, 3385, 0.117058986095
sci, 7690, 0.116785217728
prove, 6947, 0.111195570802
saw, 7650, 0.11033909229
final, 3482, 0.0983560890312
perhap, 6540, 0.0969605630506
relat, 7247, 0.0957560254159
nasa, 5956, 0.094272018728
project, 6909, 0.0929760630453
provid, 6949, 0.0926622857961
rememb, 7269, 0.0922499381117
wonder, 9821, 0.0909548416293
cours, 2190, 0.0857171848908
didn, 2625, 0.0836758205506
inform, 4637, 0.0823329276055
someon, 8124, 0.0818557787754
articl, 665, 0.0807334765705
anyon, 554, 0.0673126846059
don, 2811, 0.0568182116571
use, 9363, 0.055322991654
like, 5272, 0.0527446996496
