Filename: /home/dev/scikit_learn_data/20news_home/20news-bydate-train/sci.space/61061
Truth category: 2 (sci.space)
Assigned cluster: 0 (space orbit like use launch know moon think time shuttl)

Raw data:
============ START RAW ==========================
From: gsh7w@fermi.clas.Virginia.EDU (Greg Hennessy)
Subject: Re: Keeping Spacecraft on after Funding Cuts.
Organization: University of Virginia
Lines: 13

In article <1r6aqr$dnv@access.digex.net> prb@access.digex.com (Pat) writes:
#The better question  should be.
#Why not transfer  O&M of all birds to a separate agency with continous funding
#to support these kind of ongoing science missions.

Since we don't have the money to keep them going now, how will
changing them to a seperate agency help anything?

--
-Greg Hennessy, University of Virginia
 USPS Mail:     Astronomy Department, Charlottesville, VA 22903-2475 USA
 Internet:      gsh7w@virginia.edu  
 UUCP:		...!uunet!virginia!gsh7w

========== END RAW ============================

Preprocessed:
============ START PREPROCESSED =================
 keep spacecraft fund cut     better question
transfer bird separ agenc contin fund support kind
ongo scienc mission  sinc don't money keep go
chang seper agenc help anyth   greg hennessi
univers virginia usp mail astronomi depart
charlottesvill usa  uucp uunet virginia gsh7w
========== END PREPROCESSED =====================


Feature vector (sorted, non-zero values only):
Term, Index, Value:
virginia, 9533, 0.352447995036
agenc, 329, 0.328538476464
fund, 3723, 0.287089478768
usp, 9374, 0.246568407329
charlottesvill, 1671, 0.23951242637
ongo, 6243, 0.211829391371
seper, 7798, 0.206955021239
contin, 2089, 0.206955021239
bird, 1113, 0.18618711701
uunet, 9392, 0.182855531634
transfer, 9052, 0.170034394454
greg, 4033, 0.165462618162
uucp, 9388, 0.152238662604
astronomi, 729, 0.152238662604
usa, 9357, 0.151840911259
separ, 7797, 0.150298126503
depart, 2535, 0.148469824547
spacecraft, 8166, 0.140920309143
cut, 2313, 0.139019774078
money, 5835, 0.127452884633
mission, 5772, 0.124992246964
scienc, 7692, 0.118173889995
chang, 1650, 0.113612599797
kind, 5021, 0.112797284998
support, 8576, 0.108907234958
mail, 5447, 0.108704536732
anyth, 555, 0.108402905048
univers, 9282, 0.105081327843
sinc, 7977, 0.0963926024232
question, 7032, 0.0957154713021
better, 1060, 0.0945966160708
help, 4249, 0.0928971782609
don, 2811, 0.071723352989
