Filename: /home/dev/scikit_learn_data/20news_home/20news-bydate-train/sci.space/60934
Truth category: 2 (sci.space)
Assigned cluster: 0 (space orbit like use launch know moon think time shuttl)

Raw data:
============ START RAW ==========================
From: nicho@vnet.IBM.COM (Greg Stewart-Nicholls)
Subject: Re: Why not give $1 billion to first year-long moon residents?
Reply-To: nicho@vnet.ibm.com
Disclaimer: This posting represents the poster's views, not those of IBM
News-Software: UReply 3.1
X-X-From: nicho@vnet.ibm.com
            <1993Apr20.001428.724@indyvax.iupui.edu>
Lines: 14

In <1993Apr20.001428.724@indyvax.iupui.edu> tffreeba@indyvax.iupui.edu writes:
>Let's play a game - What would be a reasonable reward?  What companies would
>have a reasonable shot at pulling off such a feat?  Just where in the
>budget would the reward come from?  Should there be a time limit?  Would a
>straight cash money award be enough or should we throw in say . . .
>exclusive mining rights for the first fifty years? You get the idea.
 A cash award is OK. A time limit would be nice. You can't give away
mining rights (assuming there's anything to mine) because you don't own
them.
 -----------------------------------------------------------------
 .sig files are like strings ... every yo-yo's got one.

Greg Nicholls ... nicho@vnet.ibm.com (business) or
                  nicho@olympus.demon.co.uk (private)

========== END RAW ============================

Preprocessed:
============ START PREPROCESSED =================
 give billion first year long moon resid   news
softwar urepli      let play game reason reward
compani reason shot pull feat budget reward come
time limit straight cash money award enough throw
say exclus mine right first fifti year get idea
cash award time limit nice can't give away mine
right assum there anyth mine don't   sig file like
string everi yo got one
========== END PREPROCESSED =====================


Feature vector (sorted, non-zero values only):
Term, Index, Value:
cash, 1542, 0.350331954942
award, 832, 0.314668245925
reward, 7368, 0.311060392236
limit, 5278, 0.236503019378
yo, 9955, 0.210917989774
fifti, 3472, 0.192169136334
feat, 3421, 0.188983237386
urepli, 9351, 0.179036694715
reason, 7156, 0.174493989548
exclus, 3267, 0.171780454902
right, 7399, 0.16456095387
string, 8450, 0.161348717556
resid, 7311, 0.154671429454
sig, 7940, 0.146057613371
budget, 1367, 0.138585269522
straight, 8422, 0.137221171521
pull, 6979, 0.136348551399
year, 9943, 0.135957906149
shot, 7910, 0.132736677067
billion, 1092, 0.128891016682
time, 8936, 0.128537391492
throw, 8899, 0.121272977262
compani, 1958, 0.112525365961
moon, 5851, 0.109818220713
nice, 6047, 0.109498111913
money, 5835, 0.109024941634
away, 833, 0.107210929451
assum, 710, 0.104967249835
file, 3477, 0.0935991421947
news, 6031, 0.0934229273833
anyth, 555, 0.0927293284091
everi, 3235, 0.0926438658487
idea, 4482, 0.0924737465591
softwar, 8103, 0.0902760881937
play, 6681, 0.0892031875175
got, 3960, 0.0887560884476
let, 5225, 0.0854227838059
long, 5336, 0.0852274842002
game, 3761, 0.0819911813658
come, 1923, 0.0784369191488
say, 7653, 0.0686734425174
don, 2811, 0.0613531376391
like, 5272, 0.0569544996746
