Filename: /home/dev/scikit_learn_data/20news_home/20news-bydate-test/sci.space/61485
Truth category: 2 (sci.space)
Assigned cluster: 0 (space orbit like use launch know moon think time shuttl)

Raw data:
============ START RAW ==========================
From: neff@iaiowa.physics.uiowa.edu (John S. Neff)
Subject: Re: Space spinn offs
Nntp-Posting-Host: pluto.physics.uiowa.edu
Organization: The University of Iowa
Lines: 23

In article <1rruis$9do@bigboote.WPI.EDU> wfbrown@wpi.WPI.EDU (William F Brown) writes:
>From: wfbrown@wpi.WPI.EDU (William F Brown)
>Subject: Re: Space spinn offs
>Date: 30 Apr 1993 19:27:24 GMT
>I just wanted to point out, that Teflon wasn't from the space program.
>It was from the WWII nuclear weapons development program.  Pipes in the 
>system for fractioning and enriching uranium had to be lined with it.
>
>Uranium Hexafloride was the chemical they turned the pitchblend into for
>enrichment.  It is massively corrosive.  Even to Stainless steels. Hence
>the need for a very inert substaance to line the pipes with.  Teflon has
>all its molecular sockets bound up already, so it is very unreactive.
>
>My 2 sense worth.
>
>Bill
>

The artifical pacemaker was invented in 1958 by Wilson Greatbatch an
American biomedical engineer. The bill authorizing NASA was signed
in October of 1958 so it is clear that NASA had nothing to do with
the invention of the pacemaker.


========== END RAW ============================

Preprocessed:
============ START PREPROCESSED =================
 space spinn off       space spinn off date gmt
want point teflon wasn't space program wwii
nuclear weapon develop program pipe system
fraction enrich uranium line  uranium hexaflorid
chemic turn pitchblend enrich massiv corros even
stainless steel henc need inert substaanc line
pipe teflon molecular socket bound alreadi unreact
sens worth  bill   artif pacemak invent wilson
greatbatch american biomed engin bill author nasa
sign octob clear nasa noth invent pacemak
========== END PREPROCESSED =====================


Feature vector (sorted, non-zero values only):
Term, Index, Value:
spinn, 8236, 0.324906900377
pacemak, 6371, 0.276525644164
uranium, 9347, 0.272695635536
enrich, 3119, 0.272695635536
teflon, 8749, 0.257638700933
pipe, 6636, 0.25520252019
invent, 4741, 0.252905627889
space, 8164, 0.17097975612
stainless, 8303, 0.152189769275
nasa, 5956, 0.151231839575
inert, 4611, 0.148526502995
biomed, 1109, 0.145429255487
socket, 8094, 0.14274629766
corros, 2159, 0.14274629766
wwii, 9880, 0.136347817768
line, 5285, 0.133198487779
steel, 8365, 0.131502308294
molecular, 5824, 0.127601260095
program, 6905, 0.124734137182
octob, 6197, 0.120672608609
massiv, 5536, 0.120672608609
wilson, 9768, 0.118306072087
fraction, 3639, 0.116870294454
henc, 4252, 0.11553030884
bound, 1250, 0.113091885523
weapon, 9674, 0.11197535731
chemic, 1690, 0.11197535731
nuclear, 6150, 0.109912795386
gmt, 3917, 0.100653940729
sign, 7946, 0.0914045994894
worth, 9850, 0.0910181964721
american, 469, 0.0893658408346
date, 2391, 0.0883352386445
wasn, 9652, 0.0871960966562
sens, 7788, 0.0837182586711
author, 796, 0.0824298469995
alreadi, 443, 0.0805261910831
turn, 9158, 0.0799664797473
engin, 3109, 0.0783752260453
clear, 1803, 0.0770912492788
develop, 2588, 0.0748313036575
noth, 6119, 0.073111561693
point, 6710, 0.0567137019631
want, 9634, 0.0547325577521
need, 5993, 0.0540220705599
