Filename: /home/dev/scikit_learn_data/20news_home/20news-bydate-train/talk.religion.misc/83622
Truth category: 3 (talk.religion.misc)
Assigned cluster: 0 (space orbit like use launch know moon think time shuttl)

Raw data:
============ START RAW ==========================
From: mls@panix.com (Michael Siemon)
Subject: Re: Catholic Right & Pat Robertson
Organization: PANIX Public Access Unix, NYC
Lines: 18

In <93105.093812KEVXU@CUNYVM.BITNET> <KEVXU@CUNYVM.BITNET> writes:

>Rocco L. Martino, a Philadelphia business
>executive wrote: "Separation of church and state is a false premise
>that must finally be cast aside and replaced by the true meaning of
>our constitution."

blechhhh.  Gimme that ole' time Inquisition ...

>Oh yes, the organization's "national ecclesisatical advisor" is
>Catholic politician Cardinal John J. O'Connor of New York.

It figures, doesn't it?
-- 
Michael L. Siemon		We must know the truth, and we must
mls@ulysses.att.com		love the truth we know, and we must
     - or -			act according to the measure of our love.
mls@panix.com		  				-- Thomas Merton

========== END RAW ============================

Preprocessed:
============ START PREPROCESSED =================
 cathol right pat robertson      rocco martino
philadelphia busi execut wrote separ church state
fals premis must final cast asid replac true mean
constitut  blechhhh gimm ole time inquisit  yes
organ nation ecclesisat advisor cathol politician
cardin john o'connor new york  figur doesn't
michael siemon must know truth must  act accord
measur love
========== END PREPROCESSED =====================


Feature vector (sorted, non-zero values only):
Term, Index, Value:
cathol, 1564, 0.360722645703
politician, 6724, 0.213681018905
robertson, 7439, 0.209225093599
ole, 6220, 0.209225093599
siemon, 7938, 0.198914941801
inquisit, 4665, 0.198914941801
connor, 2047, 0.198914941801
advisor, 294, 0.196159877453
premis, 6827, 0.180361322851
cast, 1545, 0.176123559311
execut, 3272, 0.164403064546
constitut, 2070, 0.163540125932
fals, 3372, 0.162702203587
cardin, 1515, 0.154802305326
asid, 687, 0.151258326213
philadelphia, 6589, 0.149636987442
church, 1746, 0.145256241103
replac, 7288, 0.139537831448
separ, 7797, 0.137395644408
york, 9960, 0.136715464865
truth, 9132, 0.134453483635
busi, 1424, 0.13323619654
michael, 5680, 0.131783313025
measur, 5601, 0.130399972672
accord, 219, 0.12986465558
act, 249, 0.129079821031
pat, 6458, 0.128315733457
figur, 3476, 0.122836781788
wrote, 9871, 0.122629567304
organ, 6287, 0.121023248692
love, 5366, 0.114729669043
nation, 5962, 0.113802114698
final, 3482, 0.113499428196
john, 4878, 0.109302753926
yes, 9951, 0.105296741155
true, 9121, 0.10311409743
state, 8342, 0.102490196301
doesn, 2793, 0.0937657965562
mean, 5595, 0.0893316134825
right, 7399, 0.0879305936233
new, 6023, 0.0842030969826
time, 8936, 0.0686819617343
know, 5052, 0.0622636663257
