Filename: /home/dev/scikit_learn_data/20news_home/20news-bydate-train/sci.space/61106
Truth category: 2 (sci.space)
Assigned cluster: 0 (space orbit like use launch know moon think time shuttl)

Raw data:
============ START RAW ==========================
From: henry@zoo.toronto.edu (Henry Spencer)
Subject: Re: Sunrise/ sunset times
Organization: U of Toronto Zoology
Lines: 14

In article <1r6f3a$2ai@news.umbc.edu> rouben@math9.math.umbc.edu (Rouben Rostamian) writes:
>>Hello. I am looking for a program (or algorithm) that can be used
>>to compute sunrise and sunset times.
>
>Here is a computation I did a long time ago that computes the length
>of the daylight.  You should be able to convert the information here
>to sunrise and sunset times.

Sorry, not so -- the changes in sunrise and sunset times are not
quite synchronized.  For example, neither the earliest sunrise nor the
latest sunset comes on the longest day of the year.

You can derive day length from sunrise and sunset times, but not
vice-versa.

========== END RAW ============================

Preprocessed:
============ START PREPROCESSED =================
 sunris sunset time     hello look program
algorithm use comput sunris sunset time  comput
long time ago comput length daylight abl convert
inform sunris sunset time  sorri chang sunris
sunset time quit synchron exampl neither earliest
sunris latest sunset come longest day year  deriv
day length sunris sunset time vice versa
========== END PREPROCESSED =====================


Feature vector (sorted, non-zero values only):
Term, Index, Value:
sunset, 8548, 0.611648952658
sunris, 8547, 0.611648952658
time, 8936, 0.226674064796
comput, 1993, 0.165373694213
length, 5212, 0.157406373664
longest, 5338, 0.1204357273
versa, 9477, 0.115085779016
daylight, 2403, 0.112962614109
earliest, 2953, 0.1094146053
synchron, 8651, 0.10789916219
vice, 9500, 0.105242982522
day, 2402, 0.0942990081488
latest, 5141, 0.0835094883802
deriv, 2550, 0.0835094883802
hello, 4247, 0.078703186832
algorithm, 407, 0.0691285268453
convert, 2115, 0.0639052733992
ago, 336, 0.0619419100191
sorri, 8142, 0.0613121200473
quit, 7043, 0.0582340996836
abl, 180, 0.0581706260741
exampl, 3258, 0.0576717579214
chang, 1650, 0.0571286270797
inform, 4637, 0.0522605374301
long, 5336, 0.0500991969516
program, 6905, 0.0493543245457
come, 1923, 0.0461075050799
year, 9943, 0.039960008096
look, 5341, 0.0396803505693
use, 9363, 0.035116075186
