Filename: /home/dev/scikit_learn_data/20news_home/20news-bydate-train/sci.space/60783
Truth category: 2 (sci.space)
Assigned cluster: 0 (space orbit like use launch know moon think time shuttl)

Raw data:
============ START RAW ==========================
From: DPierce@world.std.com (Richard D Pierce)
Subject: Re: Some Recent Observations by Hubble
Keywords: HST, Pluto, Uranus
Organization: The World Public Access UNIX, Brookline, MA
Lines: 13

In article <15APR199316461058@kelvin.jpl.nasa.gov> baalke@kelvin.jpl.nasa.gov (Ron Baalke) writes:
>Here are some recent observations taken by the Hubble Space Telescope:
>
>     o Observations were made using the High Speed Photometer of the Planet
>       Uranus during an occultation by a faint star in Capricornus.
                                     ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
Wow! I knew Uranus is a long way off, but I didn't think it was THAT far away!

-- 
|                Dick Pierce                |
|    Loudspeaker and Software Consulting    |
| 17 Sartelle Street   Pepperell, MA  01463 |
|       (508) 433-9183 (Voice and FAX)      |

========== END RAW ============================

Preprocessed:
============ START PREPROCESSED =================
 recent observ hubbl      recent observ taken
hubbl space telescop  observ made use high speed
photomet planet uranus occult faint star
capricornus  wow knew uranus long way didn't think
far away   dick pierc loudspeak softwar consult
sartell street pepperel voic fax
========== END PREPROCESSED =====================


Feature vector (sorted, non-zero values only):
Term, Index, Value:
uranus, 9348, 0.393302396518
observ, 6179, 0.378981952494
hubbl, 4420, 0.375830546713
recent, 7168, 0.241382212986
photomet, 6606, 0.22447582756
faint, 3362, 0.215739902658
occult, 6189, 0.194691383144
dick, 2621, 0.192850419823
wow, 9856, 0.175602678745
consult, 2076, 0.172708433142
street, 8440, 0.155064534182
telescop, 8764, 0.154554159232
voic, 9567, 0.15307256809
knew, 5045, 0.151659913629
planet, 6664, 0.139042124542
taken, 8678, 0.1375605334
star, 8324, 0.131309507498
fax, 3413, 0.127550298671
speed, 8217, 0.123469417315
away, 833, 0.120361031562
high, 4292, 0.102694883973
far, 3386, 0.101436916155
didn, 2625, 0.101436916155
softwar, 8103, 0.101349024358
long, 5336, 0.0956811769874
space, 8164, 0.0861368655357
way, 9666, 0.07943530117
think, 8871, 0.0695485925359
use, 9363, 0.0670658934557
