Filename: /home/dev/scikit_learn_data/20news_home/20news-bydate-train/sci.space/60777
Truth category: 2 (sci.space)
Assigned cluster: 1 (graphic imag file thank program format gif use bit help)

Raw data:
============ START RAW ==========================
From: Chris W. Johnson <chrisj@emx.cc.utexas.edu>
Subject: Re: New DC-x gif
Organization: University of Texas at Austin Computation Center
Lines: 20
Distribution: world
NNTP-Posting-Host: gargravarr.cc.utexas.edu
X-UserAgent: Nuntius v1.1.1d20
X-XXMessage-ID: <A7F316D13D01BE1F@gargravarr.cc.utexas.edu>
X-XXDate: Thu, 15 Apr 93 19:42:41 GMT

In article <Cohen-150493082611@q5022531.mdc.com> Andy Cohen,
Cohen@ssdgwy.mdc.com writes:
> I just uploaded "DCXart2.GIF" to bongo.cc.utexas.edu...after Chris Johnson
> moves it, it'll probably be in pub/delta-clipper.

Thanks again Andy.

The image is in pub/delta-clipper now. The name has been changed to 
"dcx-artists-concept.gif" in the spirit of verboseness. :-)

----Chris

Chris W. Johnson

Internet:   chrisj@emx.cc.utexas.edu
UUCP:       {husc6|uunet}!cs.utexas.edu!ut-emx!chrisj
CompuServe: >INTERNET:chrisj@emx.cc.utexas.edu
AppleLink:  chrisj@emx.cc.utexas.edu@internet#

...wishing the Delta Clipper team success in the upcoming DC-X flight tests.

========== END RAW ============================

Preprocessed:
============ START PREPROCESSED =================
 new gif     userag nuntius 1d20  xxdate thu gmt
upload dcxart2 gif bongo utexa edu chris johnson
move it'll probabl pub delta clipper  thank andi
imag pub delta clipper name chang dcx artist
concept gif spirit verbos  chris  chris johnson
uucp husc6 uunet utexa edu emx chrisj  internet
wish delta clipper team success upcom flight test
========== END PREPROCESSED =====================


Feature vector (sorted, non-zero values only):
Term, Index, Value:
clipper, 1823, 0.390715485905
delta, 2509, 0.34455458098
chris, 1728, 0.326855572877
utexa, 9383, 0.282240816286
gif, 3869, 0.259694595136
johnson, 4880, 0.22241542435
pub, 6971, 0.198519749177
1d20, 54, 0.159911333544
bongo, 1214, 0.155335194464
verbos, 9469, 0.15159621659
edu, 3001, 0.145423548394
xxdate, 9918, 0.143281099636
thu, 8903, 0.143281099636
userag, 9367, 0.141120408143
upcom, 9332, 0.141120408143
nuntius, 6158, 0.141120408143
upload, 9339, 0.129066313315
andi, 502, 0.126905621821
dcx, 2412, 0.124951038613
artist, 669, 0.121525159977
uunet, 9392, 0.118590504867
spirit, 8238, 0.110736252291
gmt, 3917, 0.102734234575
uucp, 9388, 0.0987340098341
internet, 4717, 0.0984760491783
wish, 9801, 0.0949518125515
concept, 2002, 0.0947370713042
success, 8513, 0.0910337278469
flight, 3544, 0.0891603629692
test, 8812, 0.0842612628568
chang, 1650, 0.0736831718945
imag, 4512, 0.0687429829873
team, 8732, 0.0680918933267
probabl, 6885, 0.0670691416985
ll, 5314, 0.0649639511908
new, 6023, 0.0597379729522
thank, 8832, 0.0574304944568
