Filename: /home/dev/scikit_learn_data/20news_home/20news-bydate-test/comp.graphics/39499
Truth category: 0 (comp.graphics)
Assigned cluster: 1 (graphic imag file thank program format gif use bit help)

Raw data:
============ START RAW ==========================
From: ps@rzu.unizh.ch (Sezgey Pachkovsky)
Subject: Re: SVGA -> Hicolor?
Organization: University of Zurich, Switzerland
X-Newsreader: TIN [version 1.1 PL8]
Lines: 16

Johan Conroy (572391) (jconroy@babel.ee.up.ac.za) wrote:
: I have a question about SVGA cards.  I have a Tseng 4000 SVGA with 1MB
: memory and 3x 6-bit DACs as far as I know.  To display a 640x480x32768, 
: Now:  Can I display 640x480, 15bit/pixel bit-maps on this card?

You can. At the least, your _hardware_ is capable of supporting this mode.
I do know nothing about your video BIOS, though...

: If so, how?

Silly (but fool-proof ;) way: Install Windows with 640x480x32K colors
wideo driver and display your pictures under windows...

Cheese,

/Serge.P

========== END RAW ============================

Preprocessed:
============ START PREPROCESSED =================
 svga hicolor      question svga card tseng svga
1mb memori bit dac far know display 640x480x32768
display 640x480 15bit pixel bit map card  least
hardwar capabl support mode know noth video bio
though    silli fool proof way instal window
640x480x32k color wideo driver display pictur
window  chees  serg
========== END PREPROCESSED =====================


Feature vector (sorted, non-zero values only):
Term, Index, Value:
svga, 8613, 0.453623128498
display, 2734, 0.345474074427
card, 1513, 0.229506140229
window, 9774, 0.222368487096
dac, 2331, 0.208404184634
chees, 1689, 0.208404184634
hicolor, 4285, 0.197567522025
tseng, 9133, 0.189878787544
1mb, 55, 0.189878787544
bit, 1122, 0.180287055422
640x480, 127, 0.171353390454
bio, 1103, 0.15942569887
fool, 3585, 0.152827993364
silli, 7956, 0.150432974138
instal, 4679, 0.150432974138
proof, 6919, 0.143128800227
pixel, 6651, 0.134723494713
driver, 2876, 0.134302596274
mode, 5806, 0.122643514976
video, 9506, 0.12107091444
memori, 5628, 0.12107091444
map, 5498, 0.119827597311
capabl, 1498, 0.119827597311
hardwar, 4173, 0.119346025751
know, 5052, 0.115136836498
pictur, 6622, 0.112815519187
color, 1907, 0.107418334166
noth, 6119, 0.0972518020944
support, 8576, 0.0920504120865
far, 3386, 0.0892774976464
question, 7032, 0.0809004891164
way, 9666, 0.0699132542869
