Filename: /home/dev/scikit_learn_data/20news_home/20news-bydate-train/talk.religion.misc/83513
Truth category: 3 (talk.religion.misc)
Assigned cluster: 2 (god christian jesus moral say peopl koresh bibl object believ)

Raw data:
============ START RAW ==========================
From: kevin@rotag.mi.org (Kevin Darcy)
Subject: Re: After 2000 years, can we say that Christian Morality is 
Organization: Who, me???
Lines: 15

In article <1993Apr15.010329.23133@mnemosyne.cs.du.edu> kcochran@nyx.cs.du.edu (Keith "Justified And Ancient" Cochran) writes:
>[Followups set out of talk.abortion...]
>
>In article <C5Fuo2.FF8@news.cso.uiuc.edu> cobb@alexia.lis.uiuc.edu (Mike Cobb) writes:
>>Am I reading this thread wrong or is this just another bemoaning of the fact
>>that Christianity has a code of objective morality?
>
>Please define this "objective morality".
>
>While you're at it, please state the theory of creationism.

Still searching for an irrelevant issue in which to mire a pro-lifer, I see.
Slimy tactic.

								- Kevin

========== END RAW ============================

Preprocessed:
============ START PREPROCESSED =================
 year say christian moral     followup set talk
abort   read thread wrong anoth bemoan fact
christian code object moral  pleas defin object
moral  you'r pleas state theori creation  still
search irrelev issu mire pro lifer see slimi
tactic  kevin
========== END PREPROCESSED =====================


Feature vector (sorted, non-zero values only):
Term, Index, Value:
moral, 5855, 0.466648493788
slimi, 8037, 0.270531722354
object, 6173, 0.255534692751
christian, 1732, 0.246269228149
tactic, 8670, 0.227068418668
followup, 3579, 0.220332378387
irrelev, 4771, 0.205591499422
pleas, 6688, 0.204120674277
abort, 187, 0.200626765006
kevin, 4993, 0.188136845882
pro, 6883, 0.18432047963
creation, 2218, 0.175441138332
search, 7746, 0.169774745972
thread, 8890, 0.167923962849
theori, 8848, 0.160272461637
defin, 2482, 0.152242810716
issu, 4793, 0.141482309186
code, 1871, 0.137890073396
wrong, 9869, 0.127345102344
set, 7815, 0.124268092768
state, 8342, 0.123010927825
fact, 3350, 0.119048254582
talk, 8684, 0.117329316964
anoth, 533, 0.111816899569
read, 7135, 0.105610871983
say, 7653, 0.0880832626185
year, 9943, 0.087192483101
